rgi_id,subregion,area_km2,year,direction,glacier_melt_days,doy_me_start_50,doy_me_end_50,tbias_opt
RGI2000-v7.0-G-01-19436,Coast,40.50392065435564,2018,Ascending,182.26608910891088,122.0,305.0,3.6
RGI2000-v7.0-G-01-19436,Coast,40.50392065435564,2018,Descending,182.0710559006211,121.0,305.0,3.6
RGI2000-v7.0-G-01-19436,Coast,40.50392065435564,2019,Ascending,199.50717821782177,75.0,305.0,3.6
RGI2000-v7.0-G-01-19436,Coast,40.50392065435564,2019,Descending,196.92273291925466,76.0,305.0,3.6
RGI2000-v7.0-G-01-19436,Coast,40.50392065435564,2020,Ascending,193.80866336633662,104.0,305.0,3.6
RGI2000-v7.0-G-01-19436,Coast,40.50392065435564,2020,Descending,188.895900621118,105.0,305.0,3.6
RGI2000-v7.0-G-01-19436,Coast,40.50392065435564,2021,Ascending,175.0866336633663,113.0,305.0,3.6
RGI2000-v7.0-G-01-19436,Coast,40.50392065435564,2021,Descending,165.57142857142856,115.0,305.0,3.6
RGI2000-v7.0-G-01-19436,Coast,40.50392065435564,2022,Ascending,174.93316831683168,124.0,305.0,3.6
RGI2000-v7.0-G-01-19436,Coast,40.50392065435564,2023,Ascending,180.9660891089109,119.0,305.0,3.6
RGI2000-v7.0-G-01-19436,Coast,40.50392065435564,2024,Ascending,196.6641089108911,105.0,305.0,3.6
RGI2000-v7.0-G-01-19497,Coast,26.09357096107179,2017,Ascending,183.1677568295498,121.0,305.0,1.4
RGI2000-v7.0-G-01-19497,Coast,26.09357096107179,2017,Descending,231.70388910281096,61.0,303.0,1.4
RGI2000-v7.0-G-01-19497,Coast,26.09357096107179,2018,Ascending,180.58253174297806,125.0,305.0,1.4
RGI2000-v7.0-G-01-19497,Coast,26.09357096107179,2018,Descending,183.4231805929919,118.0,305.0,1.4
RGI2000-v7.0-G-01-19497,Coast,26.09357096107179,2019,Ascending,210.24278568680262,74.0,305.0,1.4
RGI2000-v7.0-G-01-19497,Coast,26.09357096107179,2019,Descending,204.51559491721218,75.0,305.0,1.4
RGI2000-v7.0-G-01-19497,Coast,26.09357096107179,2020,Ascending,196.08080030781068,104.0,305.0,1.4
RGI2000-v7.0-G-01-19497,Coast,26.09357096107179,2020,Descending,190.43781286099346,104.0,305.0,1.4
RGI2000-v7.0-G-01-19497,Coast,26.09357096107179,2021,Ascending,183.1465948441708,110.0,305.0,1.4
RGI2000-v7.0-G-01-19497,Coast,26.09357096107179,2021,Descending,172.3038120908741,112.0,297.0,1.4
RGI2000-v7.0-G-01-19497,Coast,26.09357096107179,2022,Ascending,178.9842247018084,121.0,305.0,1.4
RGI2000-v7.0-G-01-19497,Coast,26.09357096107179,2023,Ascending,185.56675644478645,117.0,305.0,1.4
RGI2000-v7.0-G-01-19497,Coast,26.09357096107179,2024,Ascending,196.22739515198154,105.0,305.0,1.4
RGI2000-v7.0-G-01-19507,Coast,4.534788441937081,2017,Ascending,184.5098901098901,111.0,305.0,-0.4
RGI2000-v7.0-G-01-19507,Coast,4.534788441937081,2017,Descending,215.10416666666669,61.0,300.0,-0.4
RGI2000-v7.0-G-01-19507,Coast,4.534788441937081,2018,Ascending,184.35824175824175,120.0,305.0,-0.4
RGI2000-v7.0-G-01-19507,Coast,4.534788441937081,2018,Descending,182.3287037037037,116.0,305.0,-0.4
RGI2000-v7.0-G-01-19507,Coast,4.534788441937081,2019,Ascending,196.15824175824176,76.0,305.0,-0.4
RGI2000-v7.0-G-01-19507,Coast,4.534788441937081,2019,Descending,199.63888888888889,74.0,305.0,-0.4
RGI2000-v7.0-G-01-19507,Coast,4.534788441937081,2020,Ascending,178.86593406593408,105.0,305.0,-0.4
RGI2000-v7.0-G-01-19507,Coast,4.534788441937081,2020,Descending,183.73842592592592,105.0,305.0,-0.4
RGI2000-v7.0-G-01-19507,Coast,4.534788441937081,2021,Ascending,157.9912087912088,115.0,296.0,-0.4
RGI2000-v7.0-G-01-19507,Coast,4.534788441937081,2021,Descending,163.31712962962965,115.0,296.0,-0.4
RGI2000-v7.0-G-01-19507,Coast,4.534788441937081,2022,Ascending,162.52527472527473,126.0,294.0,-0.4
RGI2000-v7.0-G-01-19507,Coast,4.534788441937081,2023,Ascending,169.31428571428572,122.0,305.0,-0.4
RGI2000-v7.0-G-01-19507,Coast,4.534788441937081,2024,Ascending,181.3186813186813,114.0,305.0,-0.4
RGI2000-v7.0-G-01-19510,Coast,3.535350333014696,2017,Ascending,165.1938202247191,105.0,305.0,-0.3
RGI2000-v7.0-G-01-19510,Coast,3.535350333014696,2017,Descending,115.01729106628241,61.0,299.0,-0.3
RGI2000-v7.0-G-01-19510,Coast,3.535350333014696,2018,Ascending,163.57022471910113,110.0,305.0,-0.3
RGI2000-v7.0-G-01-19510,Coast,3.535350333014696,2018,Descending,132.58789625360228,108.0,305.0,-0.3
RGI2000-v7.0-G-01-19510,Coast,3.535350333014696,2019,Ascending,188.42696629213484,74.0,305.0,-0.3
RGI2000-v7.0-G-01-19510,Coast,3.535350333014696,2019,Descending,149.32564841498558,76.0,305.0,-0.3
RGI2000-v7.0-G-01-19510,Coast,3.535350333014696,2020,Ascending,185.32022471910113,104.0,305.0,-0.3
RGI2000-v7.0-G-01-19510,Coast,3.535350333014696,2020,Descending,146.38904899135446,106.0,305.0,-0.3
RGI2000-v7.0-G-01-19510,Coast,3.535350333014696,2021,Ascending,158.28370786516854,113.0,296.0,-0.3
RGI2000-v7.0-G-01-19510,Coast,3.535350333014696,2021,Descending,132.0778097982709,114.0,275.0,-0.3
RGI2000-v7.0-G-01-19510,Coast,3.535350333014696,2022,Ascending,155.92415730337078,121.0,305.0,-0.3
RGI2000-v7.0-G-01-19510,Coast,3.535350333014696,2023,Ascending,165.35393258426967,111.0,305.0,-0.3
RGI2000-v7.0-G-01-19510,Coast,3.535350333014696,2024,Ascending,179.31179775280899,82.0,305.0,-0.3
RGI2000-v7.0-G-01-19515,Coast,4.009548564203508,2017,Ascending,121.82178217821783,113.0,270.0,0.2
RGI2000-v7.0-G-01-19515,Coast,4.009548564203508,2017,Descending,148.99497487437188,61.0,299.0,0.2
RGI2000-v7.0-G-01-19515,Coast,4.009548564203508,2018,Ascending,154.41831683168317,125.0,294.0,0.2
RGI2000-v7.0-G-01-19515,Coast,4.009548564203508,2018,Descending,135.5175879396985,127.0,299.0,0.2
RGI2000-v7.0-G-01-19515,Coast,4.009548564203508,2019,Ascending,182.46534653465346,74.0,302.0,0.2
RGI2000-v7.0-G-01-19515,Coast,4.009548564203508,2019,Descending,149.02261306532662,77.0,279.0,0.2
RGI2000-v7.0-G-01-19515,Coast,4.009548564203508,2020,Ascending,184.0891089108911,104.0,305.0,0.2
RGI2000-v7.0-G-01-19515,Coast,4.009548564203508,2020,Descending,147.17336683417085,107.0,280.0,0.2
RGI2000-v7.0-G-01-19515,Coast,4.009548564203508,2021,Ascending,177.79455445544556,114.0,305.0,0.2
RGI2000-v7.0-G-01-19515,Coast,4.009548564203508,2021,Descending,131.93718592964825,117.0,271.0,0.2
RGI2000-v7.0-G-01-19515,Coast,4.009548564203508,2022,Ascending,141.90594059405942,129.0,292.0,0.2
RGI2000-v7.0-G-01-19515,Coast,4.009548564203508,2023,Ascending,134.48267326732673,119.0,268.0,0.2
RGI2000-v7.0-G-01-19515,Coast,4.009548564203508,2024,Ascending,181.10643564356434,107.0,305.0,0.2
RGI2000-v7.0-G-01-19551,Coast,2.662401018943696,2017,Ascending,164.3085501858736,110.0,299.0,4.6
RGI2000-v7.0-G-01-19551,Coast,2.662401018943696,2017,Descending,228.25283018867927,61.0,299.0,4.6
RGI2000-v7.0-G-01-19551,Coast,2.662401018943696,2018,Ascending,151.40148698884758,125.0,305.0,4.6
RGI2000-v7.0-G-01-19551,Coast,2.662401018943696,2018,Descending,165.49056603773585,124.0,297.0,4.6
RGI2000-v7.0-G-01-19551,Coast,2.662401018943696,2019,Ascending,163.44981412639405,75.0,296.0,4.6
RGI2000-v7.0-G-01-19551,Coast,2.662401018943696,2019,Descending,178.10943396226418,76.0,279.0,4.6
RGI2000-v7.0-G-01-19551,Coast,2.662401018943696,2020,Ascending,171.37918215613382,104.0,296.0,4.6
RGI2000-v7.0-G-01-19551,Coast,2.662401018943696,2020,Descending,171.08301886792452,104.0,278.0,4.6
RGI2000-v7.0-G-01-19551,Coast,2.662401018943696,2021,Ascending,174.364312267658,112.0,305.0,4.6
RGI2000-v7.0-G-01-19551,Coast,2.662401018943696,2021,Descending,145.75849056603772,113.0,264.0,4.6
RGI2000-v7.0-G-01-19551,Coast,2.662401018943696,2022,Ascending,168.36802973977694,120.0,305.0,4.6
RGI2000-v7.0-G-01-19551,Coast,2.662401018943696,2023,Ascending,157.21561338289965,117.0,298.0,4.6
RGI2000-v7.0-G-01-19551,Coast,2.662401018943696,2024,Ascending,182.98513011152417,109.0,305.0,4.6
RGI2000-v7.0-G-01-19553,Coast,2.111313500392507,2017,Ascending,134.99514563106794,117.0,276.0,1.2
RGI2000-v7.0-G-01-19553,Coast,2.111313500392507,2017,Descending,171.8028846153846,61.0,299.0,1.2
RGI2000-v7.0-G-01-19553,Coast,2.111313500392507,2018,Ascending,157.873786407767,103.0,291.0,1.2
RGI2000-v7.0-G-01-19553,Coast,2.111313500392507,2018,Descending,135.56730769230768,125.0,292.0,1.2
RGI2000-v7.0-G-01-19553,Coast,2.111313500392507,2019,Ascending,171.6504854368932,76.0,302.0,1.2
RGI2000-v7.0-G-01-19553,Coast,2.111313500392507,2019,Descending,165.41346153846155,77.0,300.0,1.2
RGI2000-v7.0-G-01-19553,Coast,2.111313500392507,2020,Ascending,185.6990291262136,104.0,305.0,1.2
RGI2000-v7.0-G-01-19553,Coast,2.111313500392507,2020,Descending,168.47596153846152,105.0,305.0,1.2
RGI2000-v7.0-G-01-19553,Coast,2.111313500392507,2021,Ascending,178.6893203883495,118.0,305.0,1.2
RGI2000-v7.0-G-01-19553,Coast,2.111313500392507,2021,Descending,162.14903846153848,118.0,304.0,1.2
RGI2000-v7.0-G-01-19553,Coast,2.111313500392507,2022,Ascending,160.5728155339806,106.0,294.0,1.2
RGI2000-v7.0-G-01-19553,Coast,2.111313500392507,2023,Ascending,163.92233009708738,120.0,305.0,1.2
RGI2000-v7.0-G-01-19553,Coast,2.111313500392507,2024,Ascending,192.98543689320388,81.0,305.0,1.2
RGI2000-v7.0-G-01-19574,Coast,7.000759569754915,2017,Ascending,179.472182596291,106.0,305.0,0.5
RGI2000-v7.0-G-01-19574,Coast,7.000759569754915,2017,Descending,208.21007194244604,61.0,303.0,0.5
RGI2000-v7.0-G-01-19574,Coast,7.000759569754915,2018,Ascending,152.5734664764622,127.0,305.0,0.5
RGI2000-v7.0-G-01-19574,Coast,7.000759569754915,2018,Descending,134.58992805755398,125.0,270.0,0.5
RGI2000-v7.0-G-01-19574,Coast,7.000759569754915,2019,Ascending,147.12981455064195,79.0,279.0,0.5
RGI2000-v7.0-G-01-19574,Coast,7.000759569754915,2019,Descending,137.58273381294964,125.0,265.0,0.5
RGI2000-v7.0-G-01-19574,Coast,7.000759569754915,2020,Ascending,160.62767475035665,106.0,305.0,0.5
RGI2000-v7.0-G-01-19574,Coast,7.000759569754915,2020,Descending,153.94388489208634,108.0,276.0,0.5
RGI2000-v7.0-G-01-19574,Coast,7.000759569754915,2021,Ascending,125.85877318116975,115.0,264.0,0.5
RGI2000-v7.0-G-01-19574,Coast,7.000759569754915,2021,Descending,115.9179856115108,123.0,256.0,0.5
RGI2000-v7.0-G-01-19574,Coast,7.000759569754915,2022,Ascending,162.54208273894437,124.0,305.0,0.5
RGI2000-v7.0-G-01-19574,Coast,7.000759569754915,2023,Ascending,155.23965763195437,124.0,292.0,0.5
RGI2000-v7.0-G-01-19574,Coast,7.000759569754915,2024,Ascending,149.04992867332382,111.0,268.0,0.5
RGI2000-v7.0-G-01-19587,Coast,10.900561253611615,2017,Ascending,147.1815668202765,109.0,259.0,3.3
RGI2000-v7.0-G-01-19587,Coast,10.900561253611615,2017,Descending,221.2775208140611,61.0,303.0,3.3
RGI2000-v7.0-G-01-19587,Coast,10.900561253611615,2018,Ascending,165.74654377880185,121.0,294.0,3.3
RGI2000-v7.0-G-01-19587,Coast,10.900561253611615,2018,Descending,183.62442183163736,122.0,305.0,3.3
RGI2000-v7.0-G-01-19587,Coast,10.900561253611615,2019,Ascending,208.33917050691244,76.0,305.0,3.3
RGI2000-v7.0-G-01-19587,Coast,10.900561253611615,2019,Descending,204.4005550416281,77.0,305.0,3.3
RGI2000-v7.0-G-01-19587,Coast,10.900561253611615,2020,Ascending,187.1437788018433,104.0,295.0,3.3
RGI2000-v7.0-G-01-19587,Coast,10.900561253611615,2020,Descending,193.1211840888067,105.0,305.0,3.3
RGI2000-v7.0-G-01-19587,Coast,10.900561253611615,2021,Ascending,187.47281105990783,114.0,305.0,3.3
RGI2000-v7.0-G-01-19587,Coast,10.900561253611615,2021,Descending,167.67252543940796,114.0,296.0,3.3
RGI2000-v7.0-G-01-19587,Coast,10.900561253611615,2022,Ascending,179.6479262672811,120.0,305.0,3.3
RGI2000-v7.0-G-01-19587,Coast,10.900561253611615,2023,Ascending,164.02857142857144,117.0,291.0,3.3
RGI2000-v7.0-G-01-19587,Coast,10.900561253611615,2024,Ascending,191.51612903225805,113.0,305.0,3.3
RGI2000-v7.0-G-01-19647,Coast,229.99016286103026,2017,Ascending,187.0938901711449,109.0,305.0,5.0
RGI2000-v7.0-G-01-19647,Coast,229.99016286103026,2017,Descending,243.79064782817898,61.0,305.0,5.0
RGI2000-v7.0-G-01-19647,Coast,229.99016286103026,2018,Ascending,182.697034359622,121.0,305.0,5.0
RGI2000-v7.0-G-01-19647,Coast,229.99016286103026,2018,Descending,178.85971742268492,122.0,305.0,5.0
RGI2000-v7.0-G-01-19647,Coast,229.99016286103026,2019,Ascending,191.79597613552235,77.0,305.0,5.0
RGI2000-v7.0-G-01-19647,Coast,229.99016286103026,2019,Descending,184.67958531997726,78.0,305.0,5.0
RGI2000-v7.0-G-01-19647,Coast,229.99016286103026,2020,Ascending,187.47093149849758,106.0,305.0,5.0
RGI2000-v7.0-G-01-19647,Coast,229.99016286103026,2020,Descending,182.71247976903896,107.0,305.0,5.0
RGI2000-v7.0-G-01-19647,Coast,229.99016286103026,2021,Ascending,172.81426642860254,110.0,305.0,5.0
RGI2000-v7.0-G-01-19647,Coast,229.99016286103026,2021,Descending,160.0236210139539,115.0,305.0,5.0
RGI2000-v7.0-G-01-19647,Coast,229.99016286103026,2022,Ascending,180.15403039672518,122.0,305.0,5.0
RGI2000-v7.0-G-01-19647,Coast,229.99016286103026,2023,Ascending,180.98249357662326,119.0,305.0,5.0
RGI2000-v7.0-G-01-19647,Coast,229.99016286103026,2024,Ascending,191.1394417105779,105.0,305.0,5.0
RGI2000-v7.0-G-01-19654,Coast,3.31606298074453,2017,Ascending,172.17522658610272,114.0,273.0,6.4
RGI2000-v7.0-G-01-19654,Coast,3.31606298074453,2017,Descending,231.19277108433735,61.0,300.0,6.4
RGI2000-v7.0-G-01-19654,Coast,3.31606298074453,2018,Ascending,148.45317220543808,128.0,275.0,6.4
RGI2000-v7.0-G-01-19654,Coast,3.31606298074453,2018,Descending,177.18072289156626,125.0,305.0,6.4
RGI2000-v7.0-G-01-19654,Coast,3.31606298074453,2019,Ascending,171.63141993957703,127.0,291.0,6.4
RGI2000-v7.0-G-01-19654,Coast,3.31606298074453,2019,Descending,178.07831325301206,124.0,303.0,6.4
RGI2000-v7.0-G-01-19654,Coast,3.31606298074453,2020,Ascending,168.7643504531722,106.0,282.0,6.4
RGI2000-v7.0-G-01-19654,Coast,3.31606298074453,2020,Descending,193.17168674698797,108.0,305.0,6.4
RGI2000-v7.0-G-01-19654,Coast,3.31606298074453,2021,Ascending,179.67069486404833,132.0,305.0,6.4
RGI2000-v7.0-G-01-19654,Coast,3.31606298074453,2021,Descending,155.24397590361446,141.0,275.0,6.4
RGI2000-v7.0-G-01-19654,Coast,3.31606298074453,2022,Ascending,158.6132930513595,130.0,294.0,6.4
RGI2000-v7.0-G-01-19654,Coast,3.31606298074453,2023,Ascending,175.5015105740181,128.0,305.0,6.4
RGI2000-v7.0-G-01-19654,Coast,3.31606298074453,2024,Ascending,187.00302114803625,112.0,305.0,6.4
RGI2000-v7.0-G-01-19664,Coast,2.705254885752988,2017,Ascending,197.33576642335768,83.0,292.0,-1.8
RGI2000-v7.0-G-01-19664,Coast,2.705254885752988,2017,Descending,223.2393822393822,61.0,271.0,-1.8
RGI2000-v7.0-G-01-19664,Coast,2.705254885752988,2018,Ascending,177.7956204379562,102.0,292.0,-1.8
RGI2000-v7.0-G-01-19664,Coast,2.705254885752988,2018,Descending,149.17760617760618,124.0,254.0,-1.8
RGI2000-v7.0-G-01-19664,Coast,2.705254885752988,2019,Ascending,215.84671532846716,78.0,305.0,-1.8
RGI2000-v7.0-G-01-19664,Coast,2.705254885752988,2019,Descending,156.18918918918916,120.0,259.0,-1.8
RGI2000-v7.0-G-01-19664,Coast,2.705254885752988,2020,Ascending,194.63868613138686,105.0,305.0,-1.8
RGI2000-v7.0-G-01-19664,Coast,2.705254885752988,2020,Descending,161.53281853281854,106.0,276.0,-1.8
RGI2000-v7.0-G-01-19664,Coast,2.705254885752988,2021,Ascending,176.28467153284672,120.0,305.0,-1.8
RGI2000-v7.0-G-01-19664,Coast,2.705254885752988,2021,Descending,136.04247104247105,103.0,249.0,-1.8
RGI2000-v7.0-G-01-19664,Coast,2.705254885752988,2022,Ascending,177.0620437956204,125.0,305.0,-1.8
RGI2000-v7.0-G-01-19664,Coast,2.705254885752988,2023,Ascending,185.10583941605842,120.0,305.0,-1.8
RGI2000-v7.0-G-01-19664,Coast,2.705254885752988,2024,Ascending,209.64233576642337,80.0,305.0,-1.8
RGI2000-v7.0-G-01-19667,Coast,3.791774572610253,2017,Ascending,120.86279683377309,106.0,305.0,4.3
RGI2000-v7.0-G-01-19667,Coast,3.791774572610253,2017,Descending,215.9842105263158,61.0,305.0,4.3
RGI2000-v7.0-G-01-19667,Coast,3.791774572610253,2018,Ascending,120.73878627968338,119.0,277.0,4.3
RGI2000-v7.0-G-01-19667,Coast,3.791774572610253,2018,Descending,146.43947368421053,126.0,305.0,4.3
RGI2000-v7.0-G-01-19667,Coast,3.791774572610253,2019,Ascending,157.2981530343008,74.0,305.0,4.3
RGI2000-v7.0-G-01-19667,Coast,3.791774572610253,2019,Descending,200.9763157894737,74.0,305.0,4.3
RGI2000-v7.0-G-01-19667,Coast,3.791774572610253,2020,Ascending,184.778364116095,104.0,305.0,4.3
RGI2000-v7.0-G-01-19667,Coast,3.791774572610253,2020,Descending,175.95526315789473,104.0,292.0,4.3
RGI2000-v7.0-G-01-19667,Coast,3.791774572610253,2021,Ascending,166.5461741424802,111.0,302.0,4.3
RGI2000-v7.0-G-01-19667,Coast,3.791774572610253,2021,Descending,152.41315789473686,112.0,296.0,4.3
RGI2000-v7.0-G-01-19667,Coast,3.791774572610253,2022,Ascending,140.91820580474933,122.0,289.0,4.3
RGI2000-v7.0-G-01-19667,Coast,3.791774572610253,2023,Ascending,142.89709762532982,114.0,305.0,4.3
RGI2000-v7.0-G-01-19667,Coast,3.791774572610253,2024,Ascending,180.78891820580475,107.0,305.0,4.3
RGI2000-v7.0-G-01-19668,Coast,18.123225800354806,2017,Ascending,138.88448844884488,109.0,305.0,0.0
RGI2000-v7.0-G-01-19668,Coast,18.123225800354806,2017,Descending,202.54977876106193,61.0,299.0,0.0
RGI2000-v7.0-G-01-19668,Coast,18.123225800354806,2018,Ascending,139.1133113311331,121.0,305.0,0.0
RGI2000-v7.0-G-01-19668,Coast,18.123225800354806,2018,Descending,136.25553097345133,124.0,297.0,0.0
RGI2000-v7.0-G-01-19668,Coast,18.123225800354806,2019,Ascending,151.48294829482947,75.0,279.0,0.0
RGI2000-v7.0-G-01-19668,Coast,18.123225800354806,2019,Descending,142.0658185840708,76.0,275.0,0.0
RGI2000-v7.0-G-01-19668,Coast,18.123225800354806,2020,Ascending,158.8025302530253,106.0,279.0,0.0
RGI2000-v7.0-G-01-19668,Coast,18.123225800354806,2020,Descending,160.67643805309734,106.0,277.0,0.0
RGI2000-v7.0-G-01-19668,Coast,18.123225800354806,2021,Ascending,136.9103410341034,113.0,264.0,0.0
RGI2000-v7.0-G-01-19668,Coast,18.123225800354806,2021,Descending,135.12444690265488,115.0,257.0,0.0
RGI2000-v7.0-G-01-19668,Coast,18.123225800354806,2022,Ascending,145.75907590759076,125.0,293.0,0.0
RGI2000-v7.0-G-01-19668,Coast,18.123225800354806,2023,Ascending,146.2920792079208,118.0,293.0,0.0
RGI2000-v7.0-G-01-19668,Coast,18.123225800354806,2024,Ascending,150.62871287128715,109.0,305.0,0.0
RGI2000-v7.0-G-01-19678,Coast,2.307431298854866,2017,Ascending,186.67105263157896,118.0,288.0,0.9
RGI2000-v7.0-G-01-19678,Coast,2.307431298854866,2018,Ascending,166.46491228070175,125.0,290.0,0.9
RGI2000-v7.0-G-01-19678,Coast,2.307431298854866,2019,Ascending,204.43421052631578,82.0,305.0,0.9
RGI2000-v7.0-G-01-19678,Coast,2.307431298854866,2020,Ascending,194.06140350877197,106.0,305.0,0.9
RGI2000-v7.0-G-01-19678,Coast,2.307431298854866,2021,Ascending,179.31140350877192,119.0,296.0,0.9
RGI2000-v7.0-G-01-19678,Coast,2.307431298854866,2022,Ascending,177.64912280701753,136.0,305.0,0.9
RGI2000-v7.0-G-01-19678,Coast,2.307431298854866,2023,Ascending,186.7324561403509,118.0,305.0,0.9
RGI2000-v7.0-G-01-19678,Coast,2.307431298854866,2024,Ascending,200.83771929824562,119.0,305.0,0.9
RGI2000-v7.0-G-01-19707,Coast,11.976891168513879,2017,Ascending,177.88552188552188,112.0,305.0,-1.4
RGI2000-v7.0-G-01-19707,Coast,11.976891168513879,2017,Descending,220.92493744787322,61.0,305.0,-1.4
RGI2000-v7.0-G-01-19707,Coast,11.976891168513879,2018,Ascending,174.46127946127945,122.0,305.0,-1.4
RGI2000-v7.0-G-01-19707,Coast,11.976891168513879,2018,Descending,139.77981651376146,121.0,305.0,-1.4
RGI2000-v7.0-G-01-19707,Coast,11.976891168513879,2019,Ascending,179.1010101010101,75.0,305.0,-1.4
RGI2000-v7.0-G-01-19707,Coast,11.976891168513879,2019,Descending,153.0325271059216,75.0,279.0,-1.4
RGI2000-v7.0-G-01-19707,Coast,11.976891168513879,2020,Ascending,175.52356902356902,104.0,305.0,-1.4
RGI2000-v7.0-G-01-19707,Coast,11.976891168513879,2020,Descending,160.80984153461216,105.0,279.0,-1.4
RGI2000-v7.0-G-01-19707,Coast,11.976891168513879,2021,Ascending,154.48400673400673,112.0,305.0,-1.4
RGI2000-v7.0-G-01-19707,Coast,11.976891168513879,2021,Descending,122.51709758131776,115.0,265.0,-1.4
RGI2000-v7.0-G-01-19707,Coast,11.976891168513879,2022,Ascending,167.4090909090909,123.0,305.0,-1.4
RGI2000-v7.0-G-01-19707,Coast,11.976891168513879,2023,Ascending,174.56060606060606,118.0,305.0,-1.4
RGI2000-v7.0-G-01-19707,Coast,11.976891168513879,2024,Ascending,190.8232323232323,75.0,305.0,-1.4
RGI2000-v7.0-G-01-19709,Coast,521.3963217252191,2017,Ascending,187.1558187297261,108.0,305.0,1.7
RGI2000-v7.0-G-01-19709,Coast,521.3963217252191,2017,Descending,244.6364404339061,61.0,305.0,1.7
RGI2000-v7.0-G-01-19709,Coast,521.3963217252191,2018,Ascending,166.459951246665,120.0,294.0,1.7
RGI2000-v7.0-G-01-19709,Coast,521.3963217252191,2018,Descending,177.11892099452817,121.0,305.0,1.7
RGI2000-v7.0-G-01-19709,Coast,521.3963217252191,2019,Ascending,186.06539472926545,76.0,305.0,1.7
RGI2000-v7.0-G-01-19709,Coast,521.3963217252191,2019,Descending,181.86881059806086,77.0,305.0,1.7
RGI2000-v7.0-G-01-19709,Coast,521.3963217252191,2020,Ascending,187.66364037697463,105.0,305.0,1.7
RGI2000-v7.0-G-01-19709,Coast,521.3963217252191,2020,Descending,184.31606028607087,106.0,305.0,1.7
RGI2000-v7.0-G-01-19709,Coast,521.3963217252191,2021,Ascending,163.89389431658955,114.0,305.0,1.7
RGI2000-v7.0-G-01-19709,Coast,521.3963217252191,2021,Descending,158.98237496400117,114.0,305.0,1.7
RGI2000-v7.0-G-01-19709,Coast,521.3963217252191,2022,Ascending,175.09660454135397,122.0,305.0,1.7
RGI2000-v7.0-G-01-19709,Coast,521.3963217252191,2023,Ascending,180.1617497456765,117.0,305.0,1.7
RGI2000-v7.0-G-01-19709,Coast,521.3963217252191,2024,Ascending,184.67705714121195,109.0,305.0,1.7
RGI2000-v7.0-G-01-19712,Coast,101.74038005957844,2017,Ascending,181.16396183731683,106.0,305.0,-1.1
RGI2000-v7.0-G-01-19712,Coast,101.74038005957844,2017,Descending,220.96613839944877,61.0,304.0,-1.1
RGI2000-v7.0-G-01-19712,Coast,101.74038005957844,2018,Ascending,178.53703157273532,117.0,305.0,-1.1
RGI2000-v7.0-G-01-19712,Coast,101.74038005957844,2018,Descending,173.28920169308003,120.0,305.0,-1.1
RGI2000-v7.0-G-01-19712,Coast,101.74038005957844,2019,Ascending,183.83456280121965,76.0,305.0,-1.1
RGI2000-v7.0-G-01-19712,Coast,101.74038005957844,2019,Descending,174.1193030810119,77.0,305.0,-1.1
RGI2000-v7.0-G-01-19712,Coast,101.74038005957844,2020,Ascending,180.4431002262221,105.0,305.0,-1.1
RGI2000-v7.0-G-01-19712,Coast,101.74038005957844,2020,Descending,173.27581454867607,107.0,305.0,-1.1
RGI2000-v7.0-G-01-19712,Coast,101.74038005957844,2021,Ascending,160.23733648077112,114.0,297.0,-1.1
RGI2000-v7.0-G-01-19712,Coast,101.74038005957844,2021,Descending,156.23338911310168,115.0,296.0,-1.1
RGI2000-v7.0-G-01-19712,Coast,101.74038005957844,2022,Ascending,174.21245205075243,120.0,305.0,-1.1
RGI2000-v7.0-G-01-19712,Coast,101.74038005957844,2023,Ascending,178.9721648470542,116.0,305.0,-1.1
RGI2000-v7.0-G-01-19712,Coast,101.74038005957844,2024,Ascending,179.03983475951608,110.0,305.0,-1.1
RGI2000-v7.0-G-01-19713,Coast,111.85279071198735,2017,Ascending,187.13171080887616,113.0,305.0,2.0
RGI2000-v7.0-G-01-19713,Coast,111.85279071198735,2017,Descending,225.41749307602967,61.0,305.0,2.0
RGI2000-v7.0-G-01-19713,Coast,111.85279071198735,2018,Ascending,180.53945955619184,123.0,305.0,2.0
RGI2000-v7.0-G-01-19713,Coast,111.85279071198735,2018,Descending,179.3167158045207,125.0,305.0,2.0
RGI2000-v7.0-G-01-19713,Coast,111.85279071198735,2019,Ascending,188.02129563350036,77.0,305.0,2.0
RGI2000-v7.0-G-01-19713,Coast,111.85279071198735,2019,Descending,185.02581970874652,79.0,305.0,2.0
RGI2000-v7.0-G-01-19713,Coast,111.85279071198735,2020,Ascending,186.13358983536148,105.0,305.0,2.0
RGI2000-v7.0-G-01-19713,Coast,111.85279071198735,2020,Descending,178.78370410077727,119.0,305.0,2.0
RGI2000-v7.0-G-01-19713,Coast,111.85279071198735,2021,Ascending,162.398085182534,116.0,274.0,2.0
RGI2000-v7.0-G-01-19713,Coast,111.85279071198735,2021,Descending,158.59742696328064,121.0,296.0,2.0
RGI2000-v7.0-G-01-19713,Coast,111.85279071198735,2022,Ascending,175.01646385110953,124.0,305.0,2.0
RGI2000-v7.0-G-01-19713,Coast,111.85279071198735,2023,Ascending,180.13707945597707,121.0,305.0,2.0
RGI2000-v7.0-G-01-19713,Coast,111.85279071198735,2024,Ascending,194.30824982104508,106.0,305.0,2.0
RGI2000-v7.0-G-01-19722,Coast,2.820278218567757,2017,Ascending,149.37164750957854,123.0,299.0,3.3
