date,Aleutians_Ascending_frac_sl,Aleutians_Ascending_frac_sl_area,Aleutians_Descending_frac_sl,Aleutians_Descending_frac_sl_area,Brooks_Ascending_frac_sl,Brooks_Ascending_frac_sl_area,Brooks_Descending_frac_sl,Brooks_Descending_frac_sl_area,Coast_Ascending_frac_sl,Coast_Ascending_frac_sl_area,Coast_Descending_frac_sl,Coast_Descending_frac_sl_area,Cordova-Valdez_Ascending_frac_sl,Cordova-Valdez_Ascending_frac_sl_area,Cordova-Valdez_Descending_frac_sl,Cordova-Valdez_Descending_frac_sl_area,Eastern Alaska_Ascending_frac_sl,Eastern Alaska_Ascending_frac_sl_area,Eastern Alaska_Descending_frac_sl,Eastern Alaska_Descending_frac_sl_area,Kenai_Ascending_frac_sl,Kenai_Ascending_frac_sl_area,Kenai_Descending_frac_sl,Kenai_Descending_frac_sl_area,Lake Clark_Ascending_frac_sl,Lake Clark_Ascending_frac_sl_area,Lake Clark_Descending_frac_sl,Lake Clark_Descending_frac_sl_area,St. Elias_Ascending_frac_sl,St. Elias_Ascending_frac_sl_area,St. Elias_Descending_frac_sl,St. Elias_Descending_frac_sl_area,Western Alaska_Ascending_frac_sl,Western Alaska_Ascending_frac_sl_area,Western Alaska_Descending_frac_sl,Western Alaska_Descending_frac_sl_area,Western Chugach_Ascending_frac_sl,Western Chugach_Ascending_frac_sl_area,Western Chugach_Descending_frac_sl,Western Chugach_Descending_frac_sl_area,Wrangell_Ascending_frac_sl,Wrangell_Ascending_frac_sl_area,Wrangell_Descending_frac_sl,Wrangell_Descending_frac_sl_area,Talkeetna_Ascending_frac_sl,Talkeetna_Ascending_frac_sl_area,Talkeetna_Descending_frac_sl,Talkeetna_Descending_frac_sl_area,Alaska_Ascending_frac_sl,Alaska_Ascending_frac_sl_area,Alaska_Descending_frac_sl,Alaska_Descending_frac_sl_area
2023-06-28,,,0.2386799950746085,0.6455302882496188,,,0.1378353715397117,1.0,0.2394273205418272,0.4720362261069196,,,,,0.217323145224492,1.0,,,0.26241920730175,1.0,,,0.1034670652688289,0.3669931900994265,,,0.2148929573787612,0.1215908955632537,,,0.2862487912905906,0.79249342840671,,,,,,,0.1546511068957739,1.0,,,0.2049726194599765,1.0,,,0.08746180290297938,0.9995036841904326,0.2394273205418272,0.1389674019298392,0.2458926974199001,0.5802923435992267
2023-06-29,,,0.242530755711775,0.6455302882496188,,,0.1470239522553486,1.0,0.2486041489142891,0.4720362261069196,,,,,0.2244010066107943,1.0,,,0.2695902099569059,1.0,,,0.1049386929246599,0.3669931900994265,,,0.2226192807258011,0.1215908955632537,,,0.2896460613126823,0.79249342840671,,,,,,,0.1585613867719761,1.0,,,0.2077522037564593,1.0,,,0.09481156098803156,0.9995036841904326,0.2486041489142891,0.1389674019298392,0.2496766900455817,0.5802923435992267
2023-06-30,,,0.2463815163489416,0.6455302882496188,,,0.157018490395119,1.0,0.257780977286751,0.4720362261069196,,,,,0.2315310802455733,1.0,,,0.2767888555259261,1.0,,,0.106410320580491,0.3669931900994265,,,0.2303456040728412,0.1215908955632537,,,0.2930781116488471,0.79249342840671,,,,,,,0.1624741317576354,1.0,,,0.2105785219063956,1.0,,,0.1021613190730838,0.9995036841904326,0.257780977286751,0.1389674019298392,0.2534928628559947,0.5802923435992267
2023-07-01,,,0.2502322769861082,0.6455302882496188,,,0.1670130285348893,1.0,0.2669578056592133,0.4720362261069196,,,,,0.2386776963749191,1.0,,,0.283988937090472,1.0,,,0.1078819482363219,0.3669931900994265,,,0.2380719274198812,0.1215908955632537,,,0.2965217928212236,0.79249342840671,,,,,,,0.1663884174367052,1.0,,,0.2134800462154611,1.0,,,0.109511077158136,0.9995036841904326,0.2669578056592133,0.1389674019298392,0.257325093209699,0.5802923435992267
2023-07-02,,,0.2540830376232747,0.6455302882496188,,,0.1865391788559401,1.0,0.2761346340316752,0.4720362261069196,,,,,0.2466865900335605,1.0,,,0.291807214728719,1.0,,,0.111546797835293,0.3669931900994265,,,0.2457982507669212,0.1215908955632537,,,0.2999769178388755,0.79249342840671,,,,,,,0.1724813976677598,1.0,,,0.2164204499488285,1.0,,,0.120550038197097,0.9995036841904326,0.2761346340316752,0.1389674019298392,0.2616654797104262,0.5802923435992267
2023-07-03,,,0.2579337982604413,0.6455302882496188,,,0.2062917965523673,1.0,0.285311462404137,0.4720362261069196,,,,,0.2547223652458732,1.0,,,0.2996319543468303,1.0,,,0.115211647434264,0.3669931900994265,,,0.2535245741139612,0.1215908955632537,,,0.3035829819399665,0.79249342840671,,,,,,,0.1785743778988147,1.0,,,0.2194392016129856,1.0,,,0.131588999236058,0.9995036841904326,0.285311462404137,0.1389674019298392,0.266104359709801,0.5802923435992267
2023-07-04,,,0.2617845588976079,0.6455302882496188,,,0.2260444142487944,1.0,0.2944882907765995,0.4720362261069196,,,,,0.2615133177420322,1.0,,,0.3073375063363303,1.0,,,0.1188764970332351,0.3669931900994265,,,0.2612508974610012,0.1215908955632537,,,0.3070540198862616,0.79249342840671,,,,,,,0.1846673581298694,1.0,,,0.2245427151347781,1.0,,,0.1426279602750191,0.9995036841904326,0.2944882907765995,0.1389674019298392,0.2706657218755384,0.5802923435992267
2023-07-05,,,0.2656353195347744,0.6455302882496188,,,0.2457970319452215,1.0,0.3036651191490612,0.4720362261069196,,,,,0.2683321856977727,1.0,,,0.3150545462900338,1.0,,,0.1225413466322061,0.3669931900994265,,,0.2689772208080413,0.1215908955632537,,,0.3105833990045501,0.79249342840671,,,,,,,0.190760338360924,1.0,,,0.2297402854456643,1.0,,,0.1536669213139801,0.9995036841904326,0.3036651191490612,0.1389674019298392,0.2752731952297815,0.5802923435992267
2023-07-06,,,0.2689277758499099,0.6455302882496188,,,0.2655496496416487,1.0,0.3128419475215231,0.4720362261069196,,,,,0.2751717317717218,1.0,,,0.3227726632403813,1.0,,,0.1262061962311771,0.3669931900994265,,,0.2767035441550812,0.1215908955632537,,,0.3141182756563531,0.79249342840671,,,,,,,0.1968533185919789,1.0,,,0.2350056002079853,1.0,,,0.1647058823529411,0.9995036841904326,0.3128419475215231,0.1389674019298392,0.2798792906732145,0.5802923435992267
2023-07-07,,,0.2722202321650454,0.6455302882496188,,,0.2853022673380758,1.0,0.3220187758939854,0.4720362261069196,,,,,0.2820112778456709,1.0,,,0.3304907801907289,1.0,,,0.1298710458301482,0.3669931900994265,,,0.2844298675021212,0.1215908955632537,,,0.3176564059504405,0.79249342840671,,,,,,,0.2029462988230335,1.0,,,0.2403215760383358,1.0,,,0.1757448433919022,0.9995036841904326,0.3220187758939854,0.1389674019298392,0.284492872403723,0.5802923435992267
2023-07-08,,,0.2769198765667035,0.6455302882496188,,,0.305054885034503,1.0,0.3311956042664473,0.4720362261069196,,,,,0.2888508239196201,1.0,,,0.3382088971410765,1.0,,,0.1335358954291192,0.3669931900994265,,,0.2921561908491614,0.1215908955632537,,,0.321214394681918,0.79249342840671,,,,,,,0.2090392790540884,1.0,,,0.2456715222747684,1.0,,,0.1867838044308633,0.9995036841904326,0.3311956042664473,0.1389674019298392,0.2891544640187346,0.5802923435992267
2023-07-09,,,0.2816195209683618,0.6455302882496188,,,0.3248075027309302,1.0,0.3340230070813626,0.4720362261069196,,,,,0.2956903699935691,1.0,,,0.3459270140914241,1.0,,,0.1372007450280902,0.3669931900994265,,,0.2998825141962013,0.1215908955632537,,,0.3247827614103365,0.79249342840671,,,,,,,0.2151322592851427,1.0,,,0.2510605442962314,1.0,,,0.1978227654698243,0.9995036841904326,0.3340230070813626,0.1389674019298392,0.2938263953896622,0.5802923435992267
2023-07-10,,,0.2883392288777197,0.6455302882496188,,,0.3445601204273572,1.0,0.3368504098962768,0.4720362261069196,,,,,0.3025319838793391,1.0,,,0.3536451310417717,1.0,,,0.1408655946270613,0.3669931900994265,,,0.3077524313034398,0.1215908955632537,,,0.3283579720070081,0.79249342840671,,,,,,,0.2212252395161976,1.0,,,0.2564908020707418,1.0,,,0.2088617265087853,0.9995036841904326,0.3368504098962768,0.1389674019298392,0.298555840974771,0.5802923435992267
2023-07-11,,,0.2950589367870775,0.6455302882496188,,,0.3643127381237844,1.0,0.3396778127111921,0.4720362261069196,,,,,0.3093860046360342,1.0,,,0.3613632479921192,1.0,,,0.1445304442260323,0.3669931900994265,,,0.3156223484106781,0.1215908955632537,,,0.3301031958097276,0.79249342840671,,,,,,,0.2273188360246168,1.0,,,0.2618253339899635,1.0,,,0.2199006875477464,0.9995036841904326,0.3396778127111921,0.1389674019298392,0.3022134238457992,0.5802923435992267
2023-07-12,,,0.3017786446964354,0.6455302882496188,,,0.3828897237098021,1.0,0.3425052155261073,0.4720362261069196,,,,,0.316244677969326,1.0,,,0.3690849549312805,1.0,,,0.1481952938250033,0.3669931900994265,,,0.3234922655179166,0.1215908955632537,,,0.3318874259216709,0.79249342840671,,,,,,,0.2334133569490817,1.0,,,0.2672079742877407,1.0,,,0.2309396485867074,0.9995036841904326,0.3425052155261073,0.1389674019298392,0.3058955378691117,0.5802923435992267
2023-07-13,,,0.3084983526057934,0.6455302882496188,,,0.4015999253989823,1.0,0.3453326183410217,0.4720362261069196,,,,,0.3231043852085285,1.0,,,0.3768124058525434,1.0,,,0.1518601434239744,0.3669931900994265,,,0.331362182625155,0.1215908955632537,,,0.3337061558612832,0.79249342840671,,,,,,,0.2395078778735473,1.0,,,0.2725923818320771,1.0,,,0.2419786096256684,0.9995036841904326,0.3453326183410217,0.1389674019298392,0.3095986894440748,0.5802923435992267
2023-07-14,,,0.3152180605151511,0.6455302882496188,,,0.4138857805131486,1.0,0.3481600211559369,0.4720362261069196,,,,,0.32988318931024,1.0,,,0.3867313654450653,1.0,,,0.1582638661376239,0.3669931900994265,,,0.3392320997323934,0.1215908955632537,,,0.3355610498478941,0.79249342840671,,,,,,,0.2452724593041241,1.0,,,0.2779767893764132,1.0,,,0.2575089126559715,0.9995036841904326,0.3481600211559369,0.1389674019298392,0.3134773673267183,0.5802923435992267
2023-07-15,,,0.321937768424509,0.6455302882496188,,,0.4261716356273145,1.0,0.350987423970852,0.4720362261069196,,,,,0.33668267153016,1.0,,,0.3966567870174517,1.0,,,0.1646675888512734,0.3669931900994265,,,0.3471020168396319,0.1215908955632537,,,0.3374378778712833,0.79249342840671,,,,,,,0.2510407383988868,1.0,,,0.2833611969207496,1.0,,,0.2730392156862745,0.9995036841904326,0.350987423970852,0.1389674019298392,0.3173700304615938,0.5802923435992267
2023-07-16,,,0.328657476333867,0.6455302882496188,,,0.4384574907414809,1.0,0.3538148267857665,0.4720362261069196,,,,,0.3432347917610105,1.0,,,0.4063100874377675,1.0,,,0.171071311564923,0.3669931900994265,,,0.3549719339468703,0.1215908955632537,,,0.3397979839684445,0.79249342840671,,,,,,,0.2568090174936493,1.0,,,0.2871350537674948,1.0,,,0.2885695187165775,0.9995036841904326,0.3538148267857665,0.1389674019298392,0.3213588001630057,0.5802923435992267
2023-07-17,,,0.3353771842432247,0.6455302882496188,,,0.450743345855647,1.0,0.3566422296006817,0.4720362261069196,,,,,0.3498024205805175,1.0,,,0.4159633878580835,1.0,,,0.1774750342785726,0.3669931900994265,,,0.3628418510541087,0.1215908955632537,,,0.3422005931053299,0.79249342840671,,,,,,,0.2625772965884118,1.0,,,0.2909251103743657,1.0,,,0.3040998217468805,0.9995036841904326,0.3566422296006817,0.1389674019298392,0.3253746723935676,0.5802923435992267
2023-07-18,,,0.3427899917537006,0.6455302882496188,,,0.4630292009698132,1.0,0.3594696324155969,0.4720362261069196,,,,,0.3563700494000244,1.0,,,0.4256166882783993,1.0,,,0.1838787569922221,0.3669931900994265,,,0.3707117681613472,0.1215908955632537,,,0.3446329338010201,0.79249342840671,,,,,,,0.2683455756831744,1.0,,,0.2947188978350836,1.0,,,0.3196301247771837,0.9995036841904326,0.3594696324155969,0.1389674019298392,0.3294243305631903,0.5802923435992267
2023-07-19,,,0.3502027992641764,0.6455302882496188,,,0.4753150560839794,1.0,0.3622970352305113,0.4720362261069196,,,,,0.3629500850904565,1.0,,,0.4352850666517323,1.0,,,0.1902824797058716,0.3669931900994265,,,0.3785816852685857,0.1215908955632537,,,0.3470794484096497,0.79249342840671,,,,,,,0.2741138547779368,1.0,,,0.2985400776174689,1.0,,,0.3351604278074866,0.9995036841904326,0.3622970352305113,0.1389674019298392,0.3334866720220743,0.5802923435992267
2023-07-20,,,0.3571804372404374,0.6455302882496188,,,0.4876009111981456,1.0,0.3651244380454265,0.4720362261069196,,,,,0.3695445954636342,1.0,,,0.4449674459814383,1.0,,,0.1966862024195212,0.3669931900994265,,,0.386451602375824,0.1215908955632537,,,0.34953217111735,0.79249342840671,,,,,,,0.2798821338726992,1.0,,,0.3023712717970227,1.0,,,0.3506907308377896,0.9995036841904326,0.3651244380454265,0.1389674019298392,0.3375450533435927,0.5802923435992267
2023-07-21,,,0.3641580752166986,0.6455302882496188,,,0.4998867663123118,1.0,0.3718285683503265,0.4720362261069196,,,,,0.3761587500491106,1.0,,,0.454653415299958,1.0,,,0.2030899251331707,0.3669931900994265,,,0.3943215194830625,0.1215908955632537,,,0.3520412341940302,0.79249342840671,,,,,,,0.2856504129674619,1.0,,,0.3062046259445933,1.0,,,0.3662210338680928,0.9995036841904326,0.3718285683503265,0.1389674019298392,0.3416374050489258,0.5802923435992267
2023-07-22,,,0.369896436180732,0.6455302882496188,,,0.5121726214264781,1.0,0.3785326986552268,0.4720362261069196,,,,,0.3827966844705266,1.0,,,0.4643763615032575,1.0,,,0.2094936478468203,0.3669931900994265,,,0.4043322890150775,0.1215908955632537,,,0.3545883686252548,0.79249342840671,,,,,,,0.2914239304198205,1.0,,,0.3100383728136215,1.0,,,0.3817513368983957,0.9995036841904326,0.3785326986552268,0.1389674019298392,0.3457547652929654,0.5802923435992267
2023-07-23,,,0.3756347971447655,0.6455302882496188,,,0.5244584765406441,1.0,0.385236828960127,0.4720362261069196,,,,,0.3894532291983299,1.0,,,0.474151003545473,1.0,,,0.2158973705604699,0.3669931900994265,,,0.414343058547092,0.1215908955632537,,,0.3587742448707639,0.79249342840671,,,,,,,0.2971986804269076,1.0,,,0.3138812504565387,1.0,,,0.3972816399286987,0.9995036841904326,0.385236828960127,0.1389674019298392,0.3508278802784286,0.5802923435992267
2023-07-24,,,0.3813731581087989,0.6455302882496188,,,0.5367576532651267,1.0,0.391940959265027,0.4720362261069196,,,,,0.3961449267270881,1.0,,,0.4839274405820951,1.0,,,0.2223010932741193,0.3669931900994265,,,0.4243538280791071,0.1215908955632537,,,0.362974762506552,0.79249342840671,,,,,,,0.3029734304339949,1.0,,,0.3177271716907523,1.0,,,0.4128119429590019,0.9995036841904326,0.391940959265027,0.1389674019298392,0.3559114543664155,0.5802923435992267
2023-07-25,,,0.3871115190728324,0.6455302882496188,,,0.5490568299896091,1.0,0.3986450895699273,0.4720362261069196,,,,,0.4028831500218156,1.0,,,0.4937038776187173,1.0,,,0.2287048159877689,0.3669931900994265,,,0.4343645976111222,0.1215908955632537,,,0.3672209807270687,0.79249342840671,,,,,,,0.308748180441082,1.0,,,0.3215839418552319,1.0,,,0.4283422459893048,0.9995036841904326,0.3986450895699273,0.1389674019298392,0.3610246969355697,0.5802923435992267
2023-07-26,,,0.3928498800368658,0.6455302882496188,,,0.5508052913436178,1.0,0.4053492198748274,0.4720362261069196,,,,,0.4091183780911199,1.0,,,0.4969860248915464,1.0,,,0.2368672114836252,0.3669931900994265,,,0.4443753671431367,0.1215908955632537,,,0.3714769411753442,0.79249342840671,,,,,,,0.3135240989100517,1.0,,,0.3254474864648549,1.0,,,0.4405287114845939,0.9995036841904326,0.4053492198748274,0.1389674019298392,0.3655843123009893,0.5802923435992267
2023-07-27,,,0.3985882410008992,0.6455302882496188,,,0.552553752697626,1.0,0.4120533501797274,0.4720362261069196,,,,,0.41548698002287,1.0,,,0.500305508048037,1.0,,,0.2450296069794813,0.3669931900994265,,,0.4543861366751518,0.1215908955632537,,,0.3757446633534863,0.79249342840671,,,,,,,0.318302790627161,1.0,,,0.3293121110584865,1.0,,,0.4527151769798828,0.9995036841904326,0.4120533501797274,0.1389674019298392,0.370159117234388,0.5802923435992267
2023-07-28,,,0.4043266019649327,0.6455302882496188,,,0.5543022140516346,1.0,0.4187574804846277,0.4720362261069196,,,,,0.4209692661129067,1.0,,,0.5033894879383555,1.0,,,0.2531920024753376,0.3669931900994265,,,0.4643969062071668,0.1215908955632537,,,0.3789551200810912,0.79249342840671,,,,,,,0.3230627629193305,1.0,,,0.3309923207246182,1.0,,,0.4649016424751719,0.9995036841904326,0.4187574804846277,0.1389674019298392,0.3738148556578756,0.5802923435992267
2023-07-29,,,0.4100649629289662,0.6455302882496188,,,0.5560506754056431,1.0,0.4254616107895278,0.4720362261069196,,,,,0.4266226636311188,1.0,,,0.5064774168163692,1.0,,,0.2613543979711939,0.3669931900994265,,,0.4744076757391814,0.1215908955632537,,,0.3821854819938202,0.79249342840671,,,,,,,0.3278341363427387,1.0,,,0.3326908410287103,1.0,,,0.477088107970461,0.9995036841904326,0.4254616107895278,0.1389674019298392,0.3774915882342469,0.5802923435992267
2023-07-30,,,0.4156853197213422,0.6455302882496188,,,0.5577991367596514,1.0,0.432165741094428,0.4720362261069196,,,,,0.4323665279164935,1.0,,,0.5095694741815184,1.0,,,0.26951679346705,0.3669931900994265,,,0.4844184452711964,0.1215908955632537,,,0.3854326730907775,0.79249342840671,,,,,,,0.3326066652862056,1.0,,,0.3344263753301805,1.0,,,0.4892745734657499,0.9995036841904326,0.432165741094428,0.1389674019298392,0.3811836405748952,0.5802923435992267
2023-07-31,,,0.4213056765137183,0.6455302882496188,,,0.55954759811366,1.0,0.4388698713993279,0.4720362261069196,,,,,0.4381920707687919,1.0,,,0.5126615315466677,1.0,,,0.2776791889629063,0.3669931900994265,,,0.4944292148032114,0.1215908955632537,,,0.3887058372287285,0.79249342840671,,,,,,,0.3373793482990128,1.0,,,0.3361810057125263,1.0,,,0.501461038961039,0.9995036841904326,0.4388698713993279,0.1389674019298392,0.3848963236037643,0.5802923435992267
2023-08-01,,,0.4265734200500749,0.6455302882496188,,,0.5612960594676686,1.0,0.4455740017042282,0.4720362261069196,,,,,0.4440176136210899,1.0,,,0.5157535889118169,1.0,,,0.2858415844587626,0.3669931900994265,,,0.504439984335226,0.1215908955632537,,,0.3919832460609238,0.79249342840671,,,,,,,0.3421520313118201,1.0,,,0.3379864935236304,1.0,,,0.513647504456328,0.9995036841904326,0.4455740017042282,0.1389674019298392,0.3886088872860273,0.5802923435992267
2023-08-02,,,0.4318411635864313,0.6455302882496188,,,0.5630445208216768,1.0,0.4496650309993241,0.4720362261069196,,,,,0.4498555633443135,1.0,,,0.5188517492579494,1.0,,,0.2940039799546188,0.3669931900994265,,,0.514450753867241,0.1215908955632537,,,0.3952682747737558,0.79249342840671,,,,,,,0.3469247143246278,1.0,,,0.3398937943726157,1.0,,,0.5258339699516169,0.9995036841904326,0.4496650309993241,0.1389674019298392,0.392338013022234,0.5802923435992267
2023-08-03,,,0.4359764402105977,0.6455302882496188,,,0.5647929821756854,1.0,0.4537560602944202,0.4720362261069196,,,,,0.4557100555621037,1.0,,,0.5219565510833869,1.0,,,0.302166375450475,0.3669931900994265,,,0.518943769988904,0.1215908955632537,,,0.3985987796821932,0.79249342840671,,,,,,,0.3516973973374353,1.0,,,0.3418795413327553,1.0,,,0.538020435446906,0.9995036841904326,0.4537560602944202,0.1389674019298392,0.3960035704164503,0.5802923435992267
2023-08-04,,,0.4401117168347645,0.6455302882496188,,,0.5665414435296939,1.0,0.457847089589516,0.4720362261069196,,,,,0.4615790224626397,1.0,,,0.525082174843943,1.0,,,0.3103287709463313,0.3669931900994265,,,0.5234367861105673,0.1215908955632537,,,0.4020107658909385,0.79249342840671,,,,,,,0.3564700803502427,1.0,,,0.3439423107887654,1.0,,,0.5502069009421952,0.9995036841904326,0.457847089589516,0.1389674019298392,0.3997267830708355,0.5802923435992267
2023-08-05,,,0.4442469934589308,0.6455302882496188,,,0.5676804412117336,1.0,0.4619381188846119,0.4720362261069196,,,,,0.4674492817455642,1.0,,,0.5282217995608727,1.0,,,0.3184911664421876,0.3669931900994265,,,0.5279298022322303,0.1215908955632537,,,0.4054568031491068,0.79249342840671,,,,,,,0.3612427633630503,1.0,,,0.3460550540502542,1.0,,,0.562393366437484,0.9995036841904326,0.4619381188846119,0.1389674019298392,0.4034741905370731,0.5802923435992267
2023-08-06,,,0.4483822700830973,0.6455302882496188,,,0.5688194388937735,1.0,0.4660291481797079,0.4720362261069196,,,,,0.4733324648523686,1.0,,,0.5313782972252259,1.0,,,0.3266535619380437,0.3669931900994265,,,0.5324228183538933,0.1215908955632537,,,0.4089333573280102,0.79249342840671,,,,,,,0.3660154463758577,1.0,,,0.3482246437427297,1.0,,,0.5745798319327731,0.9995036841904326,0.4660291481797079,0.1389674019298392,0.4072471490265875,0.5802923435992267
2023-08-07,,,0.4525175467072639,0.6455302882496188,,,0.5661218128047318,1.0,0.4701201774748039,0.4720362261069196,,,,,0.4780558640041522,1.0,,,0.5309503705586455,1.0,,,0.3296662086078652,0.3669931900994265,,,0.5369158344755564,0.1215908955632537,,,0.4124357723533454,0.79249342840671,,,,,,,0.3696190512286722,1.0,,,0.3507040906652466,1.0,,,0.5760822510822511,0.9995036841904326,0.4701201774748039,0.1389674019298392,0.4104391065409315,0.5802923435992267
2023-08-08,,,0.4566528233314303,0.6455302882496188,,,0.5634241867156902,1.0,0.4742112067698999,0.4720362261069196,,,,,0.4827792631559358,1.0,,,0.5305231618898274,1.0,,,0.3326788552776868,0.3669931900994265,,,0.5414088505972195,0.1215908955632537,,,0.4160045130636355,0.79249342840671,,,,,,,0.3732226560814866,1.0,,,0.3532232024549803,1.0,,,0.5775846702317289,0.9995036841904326,0.4742112067698999,0.1389674019298392,0.4136739745848151,0.5802923435992267
2023-08-09,,,0.4607880999555969,0.6455302882496188,,,0.5607265606266485,1.0,0.4783022360649957,0.4720362261069196,,,,,0.4897873358932842,1.0,,,0.5299502894248981,1.0,,,0.3356915019475083,0.3669931900994265,,,0.5459018667188826,0.1215908955632537,,,0.4197693979161131,0.79249342840671,,,,,,,0.3768262609343012,1.0,,,0.3543504603088205,1.0,,,0.579087089381207,0.9995036841904326,0.4783022360649957,0.1389674019298392,0.4169377896053882,0.5802923435992267
2023-08-10,,,0.4649233765797633,0.6455302882496188,,,0.5580289345376069,1.0,0.4823932653600917,0.4720362261069196,,,,,0.4970301052723,1.0,,,0.5293853149353588,1.0,,,0.3387041486173298,0.3669931900994265,,,0.5503948828405456,0.1215908955632537,,,0.4235773000333893,0.79249342840671,,,,,,,0.3804298657871157,1.0,,,0.3556828169438887,1.0,,,0.5805895085306851,0.9995036841904326,0.4823932653600917,0.1389674019298392,0.4202595582526438,0.5802923435992267
2023-08-11,,,0.4687344915466102,0.6455302882496188,,,0.5553313084485653,1.0,0.4864842946551877,0.4720362261069196,,,,,0.5042728746513152,1.0,,,0.5288325464077853,1.0,,,0.3417167952871513,0.3669931900994265,,,0.5548878989622087,0.1215908955632537,,,0.4273967394914085,0.79249342840671,,,,,,,0.38403347063993,1.0,,,0.3571323518438665,1.0,,,0.5820919276801628,0.9995036841904326,0.4864842946551877,0.1389674019298392,0.4235941675096879,0.5802923435992267
2023-08-12,,,0.4725456065134571,0.6455302882496188,,,0.5526336823595236,1.0,0.4905753239502836,0.4720362261069196,,,,,0.511555966360837,1.0,,,0.5282797778802121,1.0,,,0.3447294419569728,0.3669931900994265,,,0.5593809150838719,0.1215908955632537,,,0.4312378231502556,0.79249342840671,,,,,,,0.3876370754927446,1.0,,,0.3586089354342361,1.0,,,0.583594346829641,0.9995036841904326,0.4905753239502836,0.1389674019298392,0.4269460169263867,0.5802923435992267
2023-08-13,,,0.4760437538946042,0.6455302882496188,,,0.5499360562704819,1.0,0.4946663532453795,0.4720362261069196,,,,,0.5188652934328366,1.0,,,0.527775115202741,1.0,,,0.3477420886267942,0.3669931900994265,,,0.5638739312055349,0.1215908955632537,,,0.4350932116156975,0.79249342840671,,,,,,,0.3912406803455591,1.0,,,0.3604581625976796,1.0,,,0.5850967659791191,0.9995036841904326,0.4946663532453795,0.1389674019298392,0.4303440751788134,0.5802923435992267
2023-08-14,,,0.479541901275751,0.6455302882496188,,,0.5472384301814404,1.0,0.4948906943260953,0.4720362261069196,,,,,0.5262082224469244,1.0,,,0.5273889221561185,1.0,,,0.3507547352966159,0.3669931900994265,,,0.568366947327198,0.1215908955632537,,,0.4389636435019304,0.79249342840671,,,,,,,0.3948442851983733,1.0,,,0.3624938342731158,1.0,,,0.5865991851285968,0.9995036841904326,0.4948906943260953,0.1389674019298392,0.4337800368281927,0.5802923435992267
2023-08-15,,,0.4842560046865848,0.6455302882496188,,,0.5445408040923987,1.0,0.495115035406811,0.4720362261069196,,,,,0.5335511514610122,1.0,,,0.5270027291094961,1.0,,,0.3537673819664373,0.3669931900994265,,,0.57090920958162,0.1215908955632537,,,0.4428491188089546,0.79249342840671,,,,,,,0.3984478900511881,1.0,,,0.3645498292839824,1.0,,,0.5881016042780749,0.9995036841904326,0.495115035406811,0.1389674019298392,0.4372293164737812,0.5802923435992267
2023-08-16,,,0.4889701080974181,0.6455302882496188,,,0.541843178003357,1.0,0.4953393764875268,0.4720362261069196,,,,,0.5409085551578466,1.0,,,0.5266165360628736,1.0,,,0.3567800286362587,0.3669931900994265,,,0.5734514718360421,0.1215908955632537,,,0.4443759184994767,0.79249342840671,,,,,,,0.4020514949040026,1.0,,,0.3651366042318093,1.0,,,0.589604023427553,0.9995036841904326,0.4953393764875268,0.1389674019298392,0.4391482796946289,0.5802923435992267
2023-08-17,,,0.4936842115082519,0.6455302882496188,,,0.5391322303039993,1.0,0.4955637175682426,0.4720362261069196,,,,,0.5482784949638443,1.0,,,0.5262303430162512,1.0,,,0.3597926753060804,0.3669931900994265,,,0.5759937340904641,0.1215908955632537,,,0.445911366520784,0.79249342840671,,,,,,,0.4056550997568169,1.0,,,0.3657276500254876,1.0,,,0.5911064425770307,0.9995036841904326,0.4955637175682426,0.1389674019298392,0.4410732156705997,0.5802923435992267
2023-08-18,,,0.4983983149190856,0.6455302882496188,,,0.5364212826046413,1.0,0.4957880586489583,0.4720362261069196,,,,,0.5556704052704384,1.0,,,0.5258552789349508,1.0,,,0.3628053219759019,0.3669931900994265,,,0.5785359963448862,0.1215908955632537,,,0.4474528356502259,0.79249342840671,,,,,,,0.4092587046096314,1.0,,,0.366318695819166,1.0,,,0.5926088617265088,0.9995036841904326,0.4957880586489583,0.1389674019298392,0.4430032401518439,0.5802923435992267
2023-08-19,,,0.503112418329919,0.6455302882496188,,,0.5255441877814191,1.0,0.4960123997296741,0.4720362261069196,,,,,0.5607101796308133,1.0,,,0.525666714772517,1.0,,,0.3643698506303619,0.3669931900994265,,,0.5810782585993081,0.1215908955632537,,,0.4490041872506287,0.79249342840671,,,,,,,0.4083604803512288,1.0,,,0.3669174978616316,1.0,,,0.5934762541380187,0.9995036841904326,0.4960123997296741,0.1389674019298392,0.4441584393456678,0.5802923435992267
2023-08-20,,,0.5078265217407527,0.6455302882496188,,,0.5146670929581968,1.0,0.49623674081039,0.4720362261069196,,,,,0.5657714075388283,1.0,,,0.5254781506100825,1.0,,,0.3659343792848214,0.3669931900994265,,,0.5836205208537302,0.1215908955632537,,,0.4505595030588726,0.79249342840671,,,,,,,0.4074622560928262,1.0,,,0.3675233688903341,1.0,,,0.594343646549529,0.9995036841904326,0.49623674081039,0.1389674019298392,0.4453176203762413,0.5802923435992267
